x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.0231280326843261,-0.0971894860267639,-0.0076209238079165,-0.0746275782585144,-0.1849071979522705,-0.0269278973621105,-0.1332765817642212,-0.2345970273017883,-0.0460178755503868,-0.1785721480846405,-0.2699941992759704,-0.0679270603042816,-0.0610285997390747,-0.2533107399940491,-0.0639168300014709,-0.1406012773513794,-0.345207005739212,-0.0964200325590347,-0.1818178296089172,-0.40316042304039,-0.1146429829579567,-0.2166258096694946,-0.4584370255470276,-0.1274384610635017,-0.0631061196327209,-0.2017395496368408,-0.0760264076572632,-0.1709877252578735,-0.2214337587356567,-0.1098472230416511,-0.2252050638198852,-0.2197634577751159,-0.1175543941837524,-0.2634664475917816,-0.2297540307044983,-0.1234859429579948,-0.0730131268501281,-0.1334923207759857,-0.0855070703011726,-0.1647319197654724,-0.1174762248992919,-0.1123265676480507,-0.1526455283164978,-0.0866859555244445,-0.0998211704474663,-0.128619372844696,-0.0734753012657165,-0.0889189295750831,-0.0883620977401733,-0.0654444694519043,-0.0953804903012489,-0.1594462394714355,-0.0582904815673828,-0.1134460620862221,-0.1537799835205078,-0.0337862968444824,-0.1025576718431686,-0.1387767791748047,-0.0228457450866699,-0.0917657070142006,P
0.0,0.0,0.0,-0.0203413367271423,-0.0973718166351318,-0.005154693168585,-0.0705545544624328,-0.1888536810874939,-0.0232044939370796,-0.1297937631607055,-0.242590457201004,-0.0410896145226404,-0.1752673983573913,-0.2805850505828857,-0.0618088521482393,-0.0550897121429443,-0.2575359344482422,-0.0631534919561789,-0.1353877782821655,-0.3529778718948364,-0.0951342896046087,-0.1756397485733032,-0.4125269055366516,-0.1131351381959364,-0.2095889449119568,-0.4682506024837494,-0.1254871651949332,-0.0614388585090637,-0.2033141851425171,-0.0759319156827376,-0.1684707701206207,-0.2310343384742736,-0.1081248313607619,-0.2219564616680145,-0.2338739335536956,-0.1151907459320471,-0.2599611282348633,-0.2467859089374542,-0.1208300978364393,-0.0748831033706665,-0.1340739428997039,-0.0856980771245405,-0.1640684604644775,-0.1275617480278015,-0.1105630711140082,-0.1475663781166076,-0.098742663860321,-0.0967586055817053,-0.1203046441078186,-0.085684061050415,-0.0850837842049048,-0.0931187868118286,-0.0657200813293457,-0.0956813037814543,-0.1609214544296264,-0.0685951113700866,-0.1118548602284834,-0.1497790217399597,-0.0441517829895019,-0.0990430877031729,-0.1302856206893921,-0.0324947237968444,-0.086828494113867,P
0.0,0.0,0.0,-0.0208489894866943,-0.0982019007205963,-0.0065846795813166,-0.0710270404815673,-0.1889972388744354,-0.0258598140106522,-0.1301990747451782,-0.2425252497196197,-0.044774806000384,-0.1752344369888305,-0.2810710966587066,-0.0664099546746337,-0.0550466775894165,-0.2582332491874695,-0.0647437813357436,-0.1347353458404541,-0.3544424474239349,-0.0972080322579467,-0.1761080622673034,-0.4138417392969131,-0.1158073636368834,-0.2108514308929443,-0.4700161814689636,-0.1289771961645209,-0.0611560344696044,-0.2046665847301483,-0.0772052722648704,-0.1693775057792663,-0.2300511002540588,-0.1099738347009742,-0.2232187390327453,-0.2323178946971893,-0.1174022051171386,-0.2610861659049988,-0.2460491955280304,-0.1236613410190665,-0.0742753744125366,-0.1358411014080047,-0.08677081192294,-0.1651061475276947,-0.1266923546791076,-0.1116211059168899,-0.1487837433815002,-0.0974363684654235,-0.0977900492624366,-0.1211168766021728,-0.08522629737854,-0.0867054107264602,-0.0922527313232421,-0.0677512288093566,-0.0968130993322455,-0.1607000827789306,-0.0675958395004272,-0.1136188822464072,-0.1494794487953186,-0.0427576899528503,-0.1015387418345534,-0.129159927368164,-0.031923234462738,-0.0901478620843017,P
0.0,0.0,0.0,-0.013741910457611,-0.0998665690422058,-0.0009881749057107,-0.0609661936759948,-0.1964513659477234,-0.0163500649860957,-0.1205552220344543,-0.2550916075706482,-0.032533497177706,-0.169701874256134,-0.2913462817668915,-0.051132981293545,-0.0478144288063049,-0.2652144134044647,-0.0539847915998557,-0.1218337416648864,-0.3713624328374862,-0.084795967303858,-0.1618843674659729,-0.436304435133934,-0.1019819831482031,-0.1939687132835388,-0.4957781434059143,-0.1137360265484908,-0.0610275268554687,-0.2131738662719726,-0.0687409644952872,-0.1702319383621215,-0.2557774484157562,-0.0979741817346671,-0.215000182390213,-0.260850727558136,-0.1026939904323676,-0.2420948445796966,-0.2762944996356964,-0.1063502063981154,-0.0788158178329467,-0.1465033888816833,-0.080678016506777,-0.160611867904663,-0.1544072329998016,-0.1041595494381049,-0.1410176753997802,-0.1253489851951599,-0.08873569276248,-0.1130903959274292,-0.1100178360939025,-0.0757804593077757,-0.0983783602714538,-0.0801795721054077,-0.0927153384319403,-0.1545238196849823,-0.0945713520050048,-0.1081383010378935,-0.1388700008392334,-0.0677658915519714,-0.0939436411491492,-0.1180754899978637,-0.052344799041748,-0.0805209284654715,P
0.0,0.0,0.0,-0.0144710540771484,-0.1004625558853149,-0.0018394465645279,-0.0609464645385742,-0.197605550289154,-0.017881146361443,-0.1205073595046997,-0.2556617259979248,-0.0346677254041161,-0.1712586879730224,-0.2899592518806457,-0.0538742306729282,-0.0494171380996704,-0.2668556869029999,-0.0548662903805698,-0.1254231929779052,-0.3741979002952575,-0.0868194799025978,-0.1653589010238647,-0.4405530095100403,-0.1048687721689667,-0.1969002187252044,-0.5020655393600464,-0.1171827639540161,-0.0632251501083374,-0.2159022390842437,-0.0694909419020142,-0.1733003258705139,-0.2592853009700775,-0.0996804337104286,-0.2169063091278076,-0.2623714208602905,-0.1045708458026375,-0.2421907186508178,-0.2765016257762909,-0.1081278721888985,-0.0814558267593383,-0.1498898863792419,-0.0814691136678185,-0.1630630791187286,-0.1556900441646576,-0.1056026692589249,-0.143547236919403,-0.1248416006565094,-0.0901553954084839,-0.1152663230895996,-0.1080365777015686,-0.0770733456214394,-0.1012036204338073,-0.083912193775177,-0.0937236498197044,-0.156959980726242,-0.0964927673339843,-0.1094477350910629,-0.1417813301086425,-0.067971646785736,-0.09546665354571,-0.1215386986732482,-0.0512400269508361,-0.082237939079615,P
0.0,0.0,0.0,-0.0147185921669006,-0.1014227867126464,-0.0015253119785789,-0.0618382096290588,-0.1988948583602905,-0.0174146883804802,-0.121957778930664,-0.2578678727149963,-0.0341361158211235,-0.1722576916217804,-0.2938560247421264,-0.053314241828442,-0.0495952367782592,-0.2685728073120117,-0.0542893253881935,-0.124846875667572,-0.3753800094127655,-0.086013845415831,-0.1647312045097351,-0.4413948655128479,-0.1039281704146866,-0.1962133049964904,-0.5025407671928406,-0.1162453361470703,-0.0622965693473815,-0.2171293795108795,-0.0689953707773689,-0.173378050327301,-0.2585875689983368,-0.0987009101231102,-0.2170974314212799,-0.261428564786911,-0.1032535799462799,-0.2424597144126892,-0.275532066822052,-0.106879457147837,-0.0798821449279785,-0.1500760912895202,-0.0810738497097496,-0.1631686985492706,-0.1564221382141113,-0.1051716425139908,-0.1432342529296875,-0.1267250776290893,-0.0893789969999794,-0.1145088076591491,-0.1101518273353576,-0.0761897259075645,-0.0995382666587829,-0.0830842852592468,-0.0933900468666557,-0.1563883125782013,-0.0962649583816528,-0.1097512908895019,-0.1403639912605285,-0.0688396692276001,-0.0959232740719322,-0.1192227005958557,-0.0524120926856994,-0.0827251069862846,P
0.0,0.0,0.0,-0.0143001079559326,-0.1004162430763244,-0.0004694794521569,-0.0610074400901794,-0.198119044303894,-0.0157690740640177,-0.1207773089408874,-0.2591490149497986,-0.0319988656307472,-0.1701959073543548,-0.2978869080543518,-0.0504901859427704,-0.0458823442459106,-0.2691112160682678,-0.0538270104194893,-0.1189542412757873,-0.3784162104129791,-0.085211258705975,-0.1569993793964386,-0.4446843713521957,-0.102770325120808,-0.1870118379592895,-0.5058532953262329,-0.1147120858992352,-0.0593898296356201,-0.216967761516571,-0.0687631111110462,-0.1686044931411743,-0.2627561390399933,-0.0985487590993656,-0.2121921777725219,-0.2677210867404938,-0.1030054058398022,-0.2377514839172363,-0.2830133736133575,-0.1063884313668026,-0.0781892538070678,-0.1504877507686615,-0.080911089059235,-0.1598454117774963,-0.1630061864852905,-0.1045160036052479,-0.140454351902008,-0.1329441368579864,-0.0881799574459805,-0.1128997206687927,-0.1153351366519928,-0.0745633508528484,-0.0991504192352294,-0.0845484733581543,-0.0932459275687946,-0.1535391807556152,-0.101739764213562,-0.1091148148740543,-0.1378142237663269,-0.0741252303123474,-0.0949202145899548,-0.1176506280899047,-0.0574190020561218,-0.0813875983918919,P
0.0,0.0,0.0,-0.0135987997055053,-0.1014436483383178,-0.0004763698882328,-0.059828758239746,-0.199314683675766,-0.0165066713736763,-0.1196892261505127,-0.2590803503990173,-0.0332177946613541,-0.1689491271972656,-0.2954111695289612,-0.0523192430184593,-0.0463334918022155,-0.2686079144477844,-0.0574055122481098,-0.1213127374649047,-0.3787042200565338,-0.090576711510252,-0.1588626205921173,-0.4459732621908188,-0.1100035192714443,-0.1886354982852935,-0.5082025825977325,-0.1232915031061878,-0.0606057047843933,-0.21590256690979,-0.0723099740491619,-0.1690309643745422,-0.2650499939918518,-0.1023685740576496,-0.2126471698284149,-0.2722129821777344,-0.1069670873032322,-0.2393180131912231,-0.2892231345176697,-0.110806982432436,-0.0797367691993713,-0.1491853594779968,-0.0842972131715527,-0.1619015336036682,-0.1634182929992675,-0.10783278516395,-0.14185231924057,-0.1332455575466156,-0.0915122883663883,-0.1134247183799743,-0.114656388759613,-0.0781031133876553,-0.1006847620010376,-0.0829223990440368,-0.0964551525459995,-0.1562830209732055,-0.1032331585884094,-0.1126560973273029,-0.1407670378684997,-0.0762249231338501,-0.098644997392725,-0.1200824379920959,-0.0587559342384338,-0.0853109242664089,P
0.0,0.0,0.0,-0.0128641128540039,-0.1001923084259033,-0.0008838990966957,-0.058040976524353,-0.1982790827751159,-0.0155818725967016,-0.1159769892692565,-0.2625930905342102,-0.0310437104695644,-0.16200652718544,-0.3062003254890442,-0.04842232382234,-0.043072760105133,-0.2695313096046448,-0.0526959321492519,-0.1170004606246948,-0.3805908113718033,-0.0830063841336574,-0.1547398865222931,-0.4476637244224548,-0.0990173465603199,-0.1841074526309967,-0.5088046491146088,-0.1096194407933559,-0.0588183403015136,-0.2173953652381897,-0.0674734956615772,-0.1687216460704803,-0.267943799495697,-0.0967924541824665,-0.2131603956222534,-0.2750006020069122,-0.1010641030066814,-0.2386010587215423,-0.2914312481880188,-0.1040014050000515,-0.078965425491333,-0.1516613960266113,-0.0795505962365474,-0.160157710313797,-0.1656847596168518,-0.1034288278811779,-0.1411656141281128,-0.1339912712574005,-0.0876516199701633,-0.1134126782417297,-0.1161191463470459,-0.0740490875237789,-0.1008356809616088,-0.0864911675453186,-0.0918280578249302,-0.1548533141613006,-0.1022398471832275,-0.1074909738295879,-0.1393699645996093,-0.0734574198722839,-0.0935362151854839,-0.1192989945411682,-0.0567988753318786,-0.0800446665876712,P
0.0,0.0,0.0,-0.0125400424003601,-0.0999943017959594,-9.223327412044569e-06,-0.0571194291114807,-0.1991466879844665,-0.0143262658891547,-0.1148704290390014,-0.2634994089603424,-0.0297640877467859,-0.1607008576393127,-0.3059696555137634,-0.0471898204339016,-0.043123722076416,-0.2696138322353363,-0.0513259655488003,-0.1156571507453918,-0.381355807185173,-0.0815580337000358,-0.1527443528175354,-0.4486436545848846,-0.0981707646203506,-0.1819876432418823,-0.5096818208694458,-0.1093790753436554,-0.0585218071937561,-0.2177026271820068,-0.0664008854580391,-0.1656003296375274,-0.2685302495956421,-0.0952201707911957,-0.2104586064815521,-0.2780875265598297,-0.0998846291256416,-0.2373955249786377,-0.2960736751556396,-0.1034164054942596,-0.0784627199172973,-0.1520600616931915,-0.0787362827611435,-0.1592906415462494,-0.1674451231956482,-0.1020616515231598,-0.1405163407325744,-0.1356041729450225,-0.0865764244151581,-0.1130451560020446,-0.1165335774421691,-0.0734339057159889,-0.1004002094268798,-0.0865104794502258,-0.091247610623883,-0.1538158357143402,-0.1039991974830627,-0.1071517838788498,-0.1386889815330505,-0.0751160383224487,-0.0935541390133369,-0.1184769868850708,-0.0574061274528503,-0.0803149341297615,P
0.0,0.0,0.0,-0.0139758586883544,-0.0998871922492981,-0.0005675006601606,-0.0586397647857666,-0.1973187625408172,-0.0157781424992364,-0.1150503158569336,-0.2604983448982239,-0.0316689717643541,-0.1604093611240387,-0.303873598575592,-0.0494567337506097,-0.0445427298545837,-0.2675385773181915,-0.0550879347198289,-0.1198883652687072,-0.380396157503128,-0.0859976704292577,-0.1579946875572204,-0.4484093189239502,-0.10309802694848,-0.188242495059967,-0.5104994773864746,-0.1145829181247037,-0.060665488243103,-0.2138574719429016,-0.0701653878264707,-0.1673260331153869,-0.2670044898986816,-0.0989894415312093,-0.2127944231033325,-0.2768600583076477,-0.1033791522555631,-0.240317165851593,-0.2944762110710144,-0.1069996426873487,-0.0806956887245178,-0.1477712094783783,-0.082367255824117,-0.1607287228107452,-0.1657567620277404,-0.1046855817609113,-0.1414758563041687,-0.1343003511428833,-0.0883581410222333,-0.1136513948440551,-0.1159765720367431,-0.0752463187151235,-0.1020741462707519,-0.0825646519660949,-0.0948988567166608,-0.1555940806865692,-0.0996471047401428,-0.1093143741660398,-0.1404470205307006,-0.0710442066192627,-0.0947108413152975,-0.1204463839530944,-0.0542710423469543,-0.0812655608229917,P
0.0,0.0,0.0,-0.012724220752716,-0.1000191569328308,-0.0005364958848694,-0.0588040351867675,-0.1990222334861755,-0.0155439804727102,-0.1206659078598022,-0.2621035873889923,-0.0313600692385698,-0.1723522543907165,-0.3001884222030639,-0.0493098291987443,-0.0437325835227966,-0.2695618271827698,-0.0531428809696699,-0.117710530757904,-0.3820450901985168,-0.0828131231898332,-0.1562288701534271,-0.4494244754314422,-0.0983221325511003,-0.185990571975708,-0.5103221237659454,-0.1086466405028367,-0.059136152267456,-0.2168496251106262,-0.0679445880884195,-0.168197214603424,-0.269161581993103,-0.0966454613441492,-0.2123887538909912,-0.2742191851139068,-0.1000679749483133,-0.2365764379501342,-0.2865507304668426,-0.1025223750108743,-0.079525887966156,-0.1504853069782257,-0.0799367892974878,-0.1613937020301818,-0.1708394885063171,-0.1037651616567636,-0.1442781090736389,-0.139405757188797,-0.0878407377237344,-0.1171693205833435,-0.1193393468856811,-0.0743218678468728,-0.1015425324440002,-0.0848661661148071,-0.0919800195330644,-0.1568940281867981,-0.1048955917358398,-0.1082290876144433,-0.1427591443061828,-0.0755302309989929,-0.0943740326398874,-0.123352825641632,-0.0563136935234069,-0.080984475039866,P
0.0,0.0,0.0,-0.0139821171760559,-0.0999504327774047,-0.0009651799731873,-0.059845745563507,-0.198886752128601,-0.015877790730352,-0.1192688345909118,-0.2629565894603729,-0.0316166095248409,-0.168868750333786,-0.3030158281326294,-0.0494106821528621,-0.0467399954795837,-0.2679345309734344,-0.0529951900056548,-0.1210615634918212,-0.3805997371673584,-0.0836570709756561,-0.1598728001117706,-0.4488363265991211,-0.0999146029165931,-0.1903302669525146,-0.5102860927581787,-0.1106615662387557,-0.0619972944259643,-0.2158682346343994,-0.0680415928176589,-0.1693132817745208,-0.2678855657577514,-0.0973773896506973,-0.2141096591949463,-0.2737499475479126,-0.1011358499339767,-0.2394226193428039,-0.2870382070541382,-0.1037118285707183,-0.0819242596626281,-0.1494647860527038,-0.080500952880735,-0.1628796458244323,-0.1670019626617431,-0.1047373711875625,-0.1450946927070617,-0.1349632740020752,-0.0889493748358436,-0.1174051165580749,-0.1158416271209716,-0.0754425450972267,-0.1036882996559143,-0.0830175280570983,-0.0931645482591339,-0.1584789156913757,-0.1002953648567199,-0.1097681447676368,-0.1438727378845214,-0.0706375837326049,-0.096150092761869,-0.1238483190536499,-0.0527983903884887,-0.0828717425278373,P
0.0,0.0,0.0,-0.0129996538162231,-0.1013842225074768,0.0003172009662435,-0.0596939325332641,-0.1999572515487671,-0.0150095882065883,-0.122185468673706,-0.2612404227256775,-0.0309514390476337,-0.1753425598144531,-0.2957936823368072,-0.0492566494442812,-0.0432499647140502,-0.2697186470031738,-0.0558758942582002,-0.1194449663162231,-0.3817553967237472,-0.0846988117493978,-0.1587269008159637,-0.4476596862077713,-0.099734806100308,-0.1891621053218841,-0.5071356892585754,-0.1099488219417921,-0.0590258240699768,-0.2139334082603454,-0.0710477164186826,-0.1669597327709198,-0.266893059015274,-0.0982532655991903,-0.213195115327835,-0.2734521627426147,-0.1010383447803846,-0.2396245598793029,-0.2864166498184204,-0.1038490465082517,-0.0796639919281005,-0.145676702260971,-0.0830360358752599,-0.1635681390762329,-0.1728399693965912,-0.1051098039545408,-0.1491671204566955,-0.145289659500122,-0.0887247404255262,-0.1234113574028015,-0.1262408196926117,-0.0757905846633306,-0.102333128452301,-0.0787141919136047,-0.0950093126096121,-0.1597702503204345,-0.1038714051246643,-0.1108852481641164,-0.1468429565429687,-0.0784858465194702,-0.0971535375513426,-0.1275290250778198,-0.0603474378585815,-0.084183984080731,P
0.0,0.0,0.0,-0.0137168169021606,-0.1015400886535644,0.0008001626224469,-0.0594614744186401,-0.1998403072357177,-0.0145239968446801,-0.1203449368476867,-0.2622178196907043,-0.030704645313115,-0.1719390451908111,-0.2992635369300842,-0.0492845437152098,-0.0437214970588684,-0.2686283588409424,-0.0554297825915526,-0.1194856762886047,-0.3808333128690719,-0.0850917993707369,-0.1586430668830871,-0.4476500153541565,-0.100696779660673,-0.1889694631099701,-0.5076995491981506,-0.1111152617854784,-0.0592925548553466,-0.2135223448276519,-0.0709918214602183,-0.1672622263431549,-0.26628378033638,-0.0985554753465365,-0.2143220901489257,-0.2730519473552704,-0.1014739348215769,-0.2414563000202179,-0.2862517237663269,-0.1043563334865282,-0.0796679258346557,-0.1457456350326538,-0.0834244190377901,-0.1630648374557495,-0.1689914762973785,-0.1055342553777407,-0.1469210088253021,-0.1388047039508819,-0.089079655580015,-0.1196503639221191,-0.1192746758460998,-0.0761076583189677,-0.1018845438957214,-0.0789153575897216,-0.0958599893970202,-0.1596392095088958,-0.1003338098526001,-0.111228264741392,-0.1461085975170135,-0.0726703405380249,-0.0972170157952021,-0.1262087821960449,-0.0546708106994628,-0.0841327904386233,P
0.0,0.0,0.0,-0.0135382413864135,-0.1019965410232544,0.0014900319428656,-0.060526430606842,-0.2006667256355285,-0.0137629981700788,-0.1218284964561462,-0.2623175084590912,-0.0296170793090473,-0.1720646023750305,-0.3005414605140686,-0.0479513842229257,-0.0441943407058715,-0.2690286040306091,-0.0578760940198312,-0.1203228831291198,-0.3812527507543564,-0.0881136532489668,-0.1592414379119873,-0.4476800113916397,-0.1047073330346952,-0.1900013089179992,-0.5075826644897461,-0.116046751624764,-0.0591705441474914,-0.2135560512542724,-0.0731567244593511,-0.1680730581283569,-0.2652557492256164,-0.1002259503666769,-0.2149511575698852,-0.272031307220459,-0.1028215165798078,-0.2427795529365539,-0.2857826650142669,-0.1060289021198164,-0.0794744491577148,-0.1453708410263061,-0.0850390594069372,-0.1640674769878387,-0.169550746679306,-0.1058097432915579,-0.1491239964962005,-0.1404914259910583,-0.0886306862894903,-0.1227465271949768,-0.1204774975776672,-0.0757927026216398,-0.1019275188446044,-0.078300654888153,-0.0968599717680822,-0.1607715487480163,-0.100922405719757,-0.1119849409524809,-0.1485537886619568,-0.0739047527313232,-0.0980200122658621,-0.1293478012084961,-0.0554698705673217,-0.085153738743485,P
0.0,0.0,0.0,-0.0139541029930114,-0.101948082447052,0.0016616937667452,-0.0607102513313293,-0.2010016143321991,-0.0133475630115396,-0.1211852431297302,-0.263666570186615,-0.0290554544459706,-0.1697874367237091,-0.3045662045478821,-0.0472363314162618,-0.0443477630615234,-0.2686133086681366,-0.0571115321051007,-0.1197348833084106,-0.3806790858507156,-0.0875834195445901,-0.1585007905960083,-0.4474350661039352,-0.1045261441301232,-0.1890292167663574,-0.5075378119945526,-0.1160454867910272,-0.0591148138046264,-0.2130281031131744,-0.0724379910658723,-0.1671206653118133,-0.2644305825233459,-0.0994379191230661,-0.2145624160766601,-0.2716611325740814,-0.1021869225930101,-0.2432836592197418,-0.2858114838600158,-0.1055511056016809,-0.0790234804153442,-0.1447119712829589,-0.0844149781893617,-0.1634162068367004,-0.1689889430999755,-0.1050688518713838,-0.1481878757476806,-0.1397466361522674,-0.0877758531402475,-0.1216450333595275,-0.1199037432670593,-0.0748472108076936,-0.1010692119598388,-0.0772588849067688,-0.0963406457136994,-0.1602258384227752,-0.1002169847488403,-0.1112636222075349,-0.1477456092834472,-0.0733547806739807,-0.0970838113259202,-0.1281502246856689,-0.0553542375564575,-0.0840384407471543,P
0.0,0.0,0.0,-0.0129435658454895,-0.1014854907989502,0.0015455499092746,-0.0587437152862548,-0.1997954547405243,-0.0138377392863224,-0.1201395988464355,-0.2603813111782074,-0.0302617879783104,-0.1701641678810119,-0.2966722548007965,-0.0492296287988613,-0.0450116395950317,-0.269762635231018,-0.0560701074277352,-0.1204416751861572,-0.3808407932519912,-0.0860753091250847,-0.1592581868171692,-0.4467096924781799,-0.1019605802570771,-0.1897071301937103,-0.5062910318374634,-0.1126068787847947,-0.0593399405479431,-0.2151401937007904,-0.0718006300007294,-0.1680690944194793,-0.2643401622772217,-0.1002423348103951,-0.2146090567111969,-0.2707367837429046,-0.1035368474399041,-0.2420461177825927,-0.2847272455692291,-0.1064650820766877,-0.0787899494171142,-0.1476881802082061,-0.0842283847009133,-0.1629255712032318,-0.1661855280399322,-0.1064264210139702,-0.1464810371398925,-0.1351428925991058,-0.0903169321094941,-0.1192647218704223,-0.1160419583320617,-0.0774630638038109,-0.1003348231315612,-0.0815294981002807,-0.0965451406513642,-0.1581477224826812,-0.101093590259552,-0.1117176147376488,-0.144694447517395,-0.0729210376739502,-0.0978658454691361,-0.1244718432426452,-0.0551793575286865,-0.0848382743274163,P
0.0,0.0,0.0,-0.0135409832000732,-0.1010648012161254,5.192827628075492e-05,-0.0598663091659545,-0.1995806097984314,-0.0156617897049899,-0.1207845211029052,-0.261966198682785,-0.0321968296961303,-0.1704490184783935,-0.3011468946933746,-0.0510930965141769,-0.0454956293106079,-0.2696440815925598,-0.0558770994143005,-0.1201303005218505,-0.3806349486112594,-0.0861869367258068,-0.1589655578136444,-0.4470990747213363,-0.1021411257283206,-0.1893990635871887,-0.5074844658374786,-0.1128340127365108,-0.0597497820854187,-0.2154256403446197,-0.0712800162331577,-0.1686410307884216,-0.2656474709510803,-0.1002713280217166,-0.2141995728015899,-0.2720560133457184,-0.1038425775663371,-0.2405262589454651,-0.2861712872982025,-0.1067900570528026,-0.0791901350021362,-0.1477807164192199,-0.0836229535238262,-0.1628444790840149,-0.1662782132625579,-0.1069888385431285,-0.1462918221950531,-0.1350261569023132,-0.0909955339924808,-0.1194629669189453,-0.1158687472343444,-0.0778821098105426,-0.1008949875831604,-0.0812616944313049,-0.0959551768795963,-0.1584849059581756,-0.1012422442436218,-0.1119195284740444,-0.1450673341751098,-0.0727591514587402,-0.0981198760168071,-0.1255324482917785,-0.054766833782196,-0.0850112276570316,P
0.0,0.0,0.0,-0.0131617188453674,-0.10125732421875,0.0002214372168314,-0.0597167015075683,-0.2002725601196289,-0.0154654781847707,-0.1212544441223144,-0.2623942196369171,-0.0319317586302272,-0.17079558968544,-0.3012914657592773,-0.0508467562078944,-0.0451620221138,-0.2693305611610412,-0.0565657361924163,-0.1202983856201171,-0.3805125653743744,-0.0871356918990127,-0.1592125296592712,-0.4468046128749847,-0.1033024534165374,-0.1896762549877166,-0.5069598853588104,-0.1141810461461059,-0.0591397881507873,-0.2149122655391693,-0.0718540966093055,-0.1692628860473632,-0.2645031809806824,-0.1010551049887649,-0.2144257724285125,-0.2700949609279632,-0.1043449461042396,-0.2402796149253845,-0.2837290465831756,-0.1070976450621596,-0.078550100326538,-0.1471093595027923,-0.0840538188397399,-0.1635040044784546,-0.166212797164917,-0.1075909331023208,-0.1466613113880157,-0.1352224946022033,-0.0914026468574515,-0.1194040179252624,-0.1160126030445098,-0.0781252502977363,-0.1003422141075134,-0.080422818660736,-0.0961951657711974,-0.1588435471057891,-0.1010079383850097,-0.1126930534421912,-0.1451545357704162,-0.0726299881935119,-0.0990955203353873,-0.1251104474067688,-0.0545095205307006,-0.0860277831136695,P
0.0,0.0,0.0,-0.0140745639801025,-0.1016912460327148,-0.0004209378604063,-0.0619144439697265,-0.2001731693744659,-0.0164241771199957,-0.1219463944435119,-0.2620575428009033,-0.0329929589280144,-0.1701105535030365,-0.3013853132724762,-0.0520190334865109,-0.0475410819053649,-0.2684145867824554,-0.0580318271168724,-0.1230073571205139,-0.3796824961900711,-0.0892219430753247,-0.1625894606113433,-0.4470214247703552,-0.1064060590216176,-0.1943395137786865,-0.5079464316368103,-0.1181770971962468,-0.061762511730194,-0.2138266265392303,-0.073056530112888,-0.1705530285835266,-0.2626985311508178,-0.1016720271655575,-0.2166106104850769,-0.2693331837654114,-0.1052594295689122,-0.2441771030426025,-0.2843355536460876,-0.1087979338118092,-0.0808496475219726,-0.1454837024211883,-0.0849600843140141,-0.1647553741931915,-0.1633518636226654,-0.1075662038275258,-0.147579550743103,-0.1334729790687561,-0.091050792390968,-0.1200851202011108,-0.115037202835083,-0.0781065559932248,-0.1022402644157409,-0.0779351592063903,-0.096967320794727,-0.1606193780899047,-0.0984275937080383,-0.1128391212770001,-0.1469511985778808,-0.0713838338851928,-0.0990102923461453,-0.1266660690307617,-0.054263949394226,-0.0860917380997197,P
0.0,0.0,0.0,-0.013817548751831,-0.1031873822212219,-0.0008831834950635,-0.062704861164093,-0.2015433013439178,-0.0169252320140751,-0.1241984367370605,-0.2606478035449981,-0.0332796866953524,-0.1750649511814117,-0.2949621975421905,-0.0522402259469183,-0.0489985942840576,-0.2668122947216034,-0.059817730909601,-0.1273157596588134,-0.3773452192544937,-0.0917239705979975,-0.1681011021137237,-0.4438692927360534,-0.1098654563486727,-0.2009966373443603,-0.5048426985740662,-0.1223334516346605,-0.0642036199569702,-0.2120138108730316,-0.0742295677721651,-0.1732860207557678,-0.261009156703949,-0.1026914785564097,-0.2204715609550476,-0.2681432664394378,-0.1066883648693712,-0.2498554587364196,-0.283700942993164,-0.1107228021085413,-0.083683967590332,-0.1437332928180694,-0.0854341085016878,-0.1679710447788238,-0.1625129282474517,-0.1078800777852686,-0.1504366099834442,-0.1348734200000763,-0.0919923330605181,-0.1229903697967529,-0.1168482899665832,-0.0794093976676615,-0.1052054166793823,-0.0760038495063781,-0.0967243532598169,-0.1640456020832061,-0.0992678999900817,-0.1127206976473482,-0.1501078009605407,-0.0746292471885681,-0.0992666329205187,-0.1298729181289672,-0.0574513673782348,-0.0865532080590876,P
